,NEUT,Pred_NEUT
0,317.9064,-999.1712474504296
1,318.2112,-999.1712474504296
2,318.3636,-999.1712474504296
3,318.9732,-999.1712474504296
4,319.4304,-999.1712474504296
5,320.6496,-999.1712474504296
6,321.7164,-999.1712474504296
7,325.2216,-999.1712474504296
8,327.8124,-999.1712474504296
9,327.9648,-999.1712474504296
10,328.1172,-999.1712474504296
11,328.2696,-999.1712474504296
12,328.42199999999997,-999.1712474504296
13,328.5744,-999.1712474504296
14,328.7268,-999.1712474504296
15,328.8792,-999.1712474504296
16,329.0316,-999.1712474504296
17,329.184,-999.1712474504296
18,329.3364,-999.1712474504296
19,329.4888,-999.1712474504296
20,329.6412,-999.1712474504296
21,329.7936,-999.1712474504296
22,329.94599999999997,-999.1712474504296
23,330.0984,-999.1712474504296
24,330.2508,-999.1712474504296
25,330.4032,-999.1712474504296
26,330.5556,-999.1712474504296
27,330.708,-999.1712474504296
28,330.8604,-999.1712474504296
29,331.0128,-999.1712474504296
30,331.1652,-999.1712474504296
31,331.3176,-999.1712474504296
32,331.6224,-999.1712474504296
33,331.7748,-999.1712474504296
34,331.9272,-999.1712474504296
35,332.0796,-999.1712474504296
36,332.23199999999997,-999.1712474504296
37,332.3844,-999.1712474504296
38,332.5368,-999.1712474504296
39,332.6892,-999.1712474504296
40,332.8416,-999.1712474504296
41,332.994,-999.1712474504296
42,333.1464,-999.1712474504296
43,333.2988,-999.1712474504296
44,333.4512,-999.1712474504296
45,333.6036,-999.1712474504296
46,333.756,-999.1712474504296
47,333.9084,-999.1712474504296
48,334.0608,-999.1712474504296
49,334.2132,-999.1712474504296
50,334.3656,-999.1712474504296
51,334.51800000000003,-999.1712474504296
52,334.6704,-999.1712474504296
53,334.8228,-999.1712474504296
54,334.9752,-999.1712474504296
55,335.1276,-999.1712474504296
56,335.28,-999.1712474504296
57,335.4324,-999.1712474504296
58,335.5848,-999.1712474504296
59,335.7372,-999.1712474504296
60,335.8896,-999.1712474504296
61,336.042,-999.1720445652135
62,336.1944,-999.1720445652135
63,336.3468,-999.1720445652135
64,336.4992,-999.1712474504296
65,336.6516,-999.1712474504296
66,336.80400000000003,-999.1712474504296
67,336.9564,-999.1712474504296
68,337.1088,-999.1712474504296
69,337.2612,-999.1712474504296
70,337.566,-999.1712474504296
71,338.1756,-999.1712474504296
72,338.32800000000003,-999.1712474504296
73,338.4804,-999.1712474504296
74,338.7852,-999.1712474504296
75,339.09,-999.1712474504296
76,339.2424,-999.1712474504296
