,NEUT,Pred_NEUT
0,317.9064,-995.5877
1,318.2112,-995.5877
2,318.3636,-995.5877
3,318.9732,-995.5877
4,319.4304,-995.5877
5,320.6496,-995.5877
6,321.7164,-995.5877
7,325.2216,-995.5877
8,327.8124,-995.5877
9,327.9648,-995.5877
10,328.1172,-995.5877
11,328.2696,-995.5877
12,328.42199999999997,-995.5877
13,328.5744,-995.5877
14,328.7268,-995.5877
15,328.8792,-995.5877
16,329.0316,-995.5877
17,329.184,-995.5877
18,329.3364,-995.5877
19,329.4888,-995.5877
20,329.6412,-995.5877
21,329.7936,-995.5877
22,329.94599999999997,-995.5877
23,330.0984,-995.5877
24,330.2508,-995.5877
25,330.4032,-995.5877
26,330.5556,-995.5877
27,330.708,-995.5877
28,330.8604,-995.5877
29,331.0128,-995.5877
30,331.1652,-995.5877
31,331.3176,-995.5877
32,331.6224,-995.5877
33,331.7748,-995.5877
34,331.9272,-995.5877
35,332.0796,-995.5877
36,332.23199999999997,-995.5877
37,332.3844,-995.5877
38,332.5368,-995.5877
39,332.6892,-995.5877
40,332.8416,-995.5877
41,332.994,-995.5877
42,333.1464,-995.5877
43,333.2988,-995.5877
44,333.4512,-995.5877
45,333.6036,-995.5877
46,333.756,-995.5877
47,333.9084,-995.5877
48,334.0608,-995.5877
49,334.2132,-995.5877
50,334.3656,-995.5877
51,334.51800000000003,-995.5877
52,334.6704,-995.5877
53,334.8228,-995.5877
54,334.9752,-995.5877
55,335.1276,-995.5877
56,335.28,-995.5877
57,335.4324,-995.5877
58,335.5848,-995.5877
59,335.7372,-995.5877
60,335.8896,-995.5877
61,336.042,-995.5877
62,336.1944,-995.5877
63,336.3468,-995.5877
64,336.4992,-995.5877
65,336.6516,-995.5877
66,336.80400000000003,-995.5877
67,336.9564,-995.5877
68,337.1088,-995.5877
69,337.2612,-995.5877
70,337.566,-995.5877
71,338.1756,-995.5877
72,338.32800000000003,-995.5877
73,338.4804,-995.5877
74,338.7852,-995.5877
75,339.09,-995.5877
76,339.2424,-995.5877
77,339.3948,-995.5877
78,339.5472,-995.5877
79,339.6996,-995.5877
80,339.852,-995.5877
81,340.0044,-995.5877
82,340.1568,-995.5877
83,340.3092,-995.5877
84,340.4616,-995.5877
85,340.61400000000003,-995.5877
86,340.7664,-995.5877
87,340.9188,-995.5877
88,341.0712,-995.5877
89,341.2236,-995.5877
90,341.376,-995.5877
91,341.5284,-995.5877
92,341.6808,-995.5877
93,341.8332,-995.5877
94,341.9856,-995.5877
95,342.13800000000003,-995.5877
96,342.2904,-995.5877
97,342.4428,-995.5877
98,342.5952,-995.5877
99,342.7476,-995.5877
100,342.9,-995.5877
101,343.0524,-995.5877
102,343.2048,-995.5877
103,343.3572,-995.5877
104,343.5096,-995.5877
105,343.662,-995.5877
106,343.9668,-993.3008
107,344.1192,-993.3008
108,344.2716,-993.3008
109,344.42400000000004,-993.3008
110,344.5764,-993.3008
111,344.7288,-993.3008
112,344.8812,-993.3008
113,345.0336,-993.3008
114,345.186,-993.3008
115,345.3384,-993.3008
116,345.4908,-993.3008
117,345.6432,-993.3008
118,345.7956,-993.3008
119,345.94800000000004,-993.3008
120,346.1004,-993.3008
121,346.2528,-993.3008
122,346.4052,-993.3008
123,346.5576,-993.3008
124,346.71,-993.3008
125,346.8624,-993.3008
126,347.0148,-993.3008
127,347.3196,-993.3008
128,347.472,-993.3008
129,347.7768,-993.3008
130,347.9292,-993.3008
131,348.0816,-993.3008
132,348.23400000000004,-993.3008
133,348.3864,-993.3008
134,348.5388,-993.3008
135,348.6912,-993.3008
