,NEUT,Pred_NEUT
0,305.4096,-997.7091
1,305.562,-997.7091
2,305.7144,-997.7091
3,306.0192,-997.7091
4,307.3908,-997.7091
5,308.3052,-997.7091
6,308.61,-997.7091
7,308.7624,-997.7091
8,308.9148,-997.7091
9,309.372,-997.7091
10,309.5244,-997.7091
11,310.4388,-997.7091
12,311.2008,-997.7091
13,311.658,-997.7091
14,312.5724,-997.7091
15,312.8772,-997.7091
16,313.0296,-997.7091
17,314.8584,-997.7091
18,315.468,-997.7091
19,315.6204,-997.7091
20,315.7728,-997.7091
21,316.23,-997.7091
22,316.3824,-997.7091
23,317.4492,-997.7091
24,320.6496,-997.7091
25,320.802,-997.7091
26,320.9544,-997.7091
27,321.1068,-997.7091
28,321.2592,-997.7091
29,321.564,-997.7091
30,321.7164,-997.7091
31,321.8688,-997.7091
32,322.0212,-997.7091
33,322.1736,-997.7091
34,322.32599999999996,-997.7091
35,322.4784,-997.7091
36,322.6308,-997.7091
37,322.7832,-997.7091
38,322.9356,-997.7091
39,323.08799999999997,-997.7091
40,323.2404,-997.7091
41,323.3928,-997.7091
42,323.5452,-997.7091
43,323.6976,-997.7091
44,323.85,-997.7091
45,324.0024,-997.7091
46,324.1548,-997.7091
47,324.3072,-997.7091
48,324.4596,-997.7091
49,324.612,-997.7091
50,324.7644,-997.7091
51,324.9168,-997.7091
52,325.0692,-997.7091
53,325.2216,-997.7091
54,325.374,-997.7091
55,325.5264,-997.7091
56,325.6788,-997.7091
57,325.8312,-997.7091
58,325.9836,-997.7091
59,326.13599999999997,-997.7091
60,326.2884,-997.7091
61,326.4408,-997.7091
62,326.5932,-997.7091
63,326.7456,-997.7091
64,326.89799999999997,-997.7091
65,327.0504,-997.7091
66,327.2028,-997.7091
67,327.3552,-997.7091
68,327.5076,-997.7091
69,327.66,-997.7091
70,327.8124,-997.7091
71,327.9648,-997.7091
72,328.1172,-997.7091
73,328.2696,-997.7091
74,328.42199999999997,-997.7091
75,328.5744,-997.7091
76,328.7268,-997.7091
77,328.8792,-997.7091
78,329.0316,-997.7091
79,329.184,-997.7091
80,329.3364,-997.7091
81,329.4888,-997.7091
82,329.6412,-997.7091
83,329.7936,-997.7091
84,329.94599999999997,-997.7091
85,330.0984,-997.7091
86,330.2508,-997.7091
87,330.4032,-997.7091
88,330.5556,-997.7091
89,330.708,-997.7091
90,330.8604,-997.7091
91,331.0128,-997.7091
92,331.1652,-997.7091
