,NEUT,Pred_NEUT
0,335.28,-999.1388408672547
1,335.4324,-999.1388408672547
2,335.5848,-999.1281961860318
3,335.7372,-999.1281961860318
4,335.8896,-999.1281961860318
5,336.042,-999.1281961860318
6,336.1944,-999.1281961860318
7,336.3468,-999.1281961860318
8,336.4992,-999.1281961860318
9,336.6516,-999.1281961860318
10,336.80400000000003,-999.1281961860318
11,336.9564,-999.1281961860318
12,337.1088,-999.1281961860318
13,337.2612,-999.1281961860318
14,337.4136,-999.1281961860318
15,337.566,-999.0531622315185
16,337.7184,-999.0531622315185
17,337.8708,-999.0531622315185
18,338.0232,-999.0531622315185
19,338.1756,-999.0531622315185
20,338.32800000000003,-999.0531622315185
21,338.4804,-999.0531622315185
22,338.6328,-999.0531622315185
23,338.7852,-999.0531622315185
24,338.9376,-999.0531622315185
25,339.09,-999.0531622315185
26,339.2424,-999.0531622315185
27,339.3948,-999.0531622315185
28,339.5472,-999.0531622315185
29,339.6996,-999.0531622315185
30,339.852,-999.0531622315185
31,340.0044,-999.0531622315185
32,340.1568,-999.0531622315185
33,340.3092,-999.0531622315185
34,340.4616,-999.0531622315185
35,340.61400000000003,-999.0531622315185
36,340.7664,-999.0531622315185
37,340.9188,-999.0531622315185
38,341.0712,-999.0531622315185
39,341.2236,-999.0531622315185
40,341.376,-999.0531622315185
41,341.5284,-999.0531622315185
42,341.6808,-999.0531622315185
43,341.8332,-999.0531622315185
44,341.9856,-999.0531622315185
45,342.13800000000003,-999.0531622315185
46,342.2904,-999.0531622315185
47,342.4428,-999.0531622315185
48,342.5952,-999.0531622315185
49,342.7476,-999.0531622315185
50,342.9,-999.0531622315185
51,343.0524,-999.0531622315185
52,343.2048,-999.0531622315185
53,343.3572,-999.0531622315185
54,343.5096,-999.0531622315185
55,343.662,-999.0531622315185
56,343.8144,-999.0531622315185
57,343.9668,-999.0531622315185
58,344.1192,-999.0531622315185
59,344.2716,-999.0531622315185
60,344.42400000000004,-999.0531622315185
61,344.5764,-999.0531622315185
62,344.7288,-999.0531622315185
63,344.8812,-999.0531622315185
64,345.0336,-999.0531622315185
65,345.186,-999.0531622315185
66,345.3384,-999.0531622315185
67,345.4908,-999.0531622315185
68,345.6432,-999.0531622315185
69,345.7956,-999.0531622315185
70,345.94800000000004,-999.0531622315185
71,346.1004,-999.0531622315185
72,346.2528,-999.0531622315185
73,346.4052,-999.0531622315185
74,346.5576,-999.0531622315185
75,346.71,-999.0531622315185
76,346.8624,-999.0531622315185
77,347.0148,-999.0531622315185
78,347.1672,-999.0531622315185
79,347.3196,-999.0531622315185
80,347.472,-999.0531622315185
81,347.6244,-999.0531622315185
82,347.7768,-999.0531622315185
83,347.9292,-999.0531622315185
84,348.0816,-999.0531622315185
85,348.23400000000004,-999.0531622315185
86,348.3864,-999.0531622315185
87,348.5388,-999.0531622315185
88,348.6912,-999.0531622315185
89,348.8436,-999.0531622315185
90,348.996,-999.0531622315185
91,349.1484,-999.0531622315185
92,349.3008,-999.0531622315185
93,349.4532,-999.0531622315185
94,349.6056,-999.0531622315185
95,349.75800000000004,-999.0531622315185
96,349.9104,-999.0531622315185
97,350.0628,-999.0531622315185
98,350.2152,-999.0531622315185
99,350.3676,-999.0531622315185
100,350.52,-999.0531622315185
101,350.6724,-999.0531622315185
102,350.8248,-999.0531622315185
103,350.9772,-999.0531622315185
104,351.1296,-999.0531622315185
105,351.282,-999.0531622315185
106,351.4344,-999.0531622315185
107,351.5868,-999.0531622315185
108,351.7392,-999.0531622315185
109,351.8916,-999.0531622315185
110,352.04400000000004,-999.0531622315185
111,352.1964,-999.0531622315185
112,352.3488,-999.0531622315185
113,352.5012,-999.0531622315185
114,352.6536,-999.0531622315185
115,352.806,-999.0531622315185
116,352.9584,-999.0531622315185
117,353.1108,-999.0531622315185
118,353.2632,-999.0531622315185
119,353.4156,-999.0531622315185
120,353.56800000000004,-999.0531622315185
121,353.7204,-999.0531622315185
122,353.8728,-999.0531622315185
123,354.0252,-999.0531622315185
124,354.1776,-999.0531622315185
125,354.33,-999.0531622315185
126,354.4824,-999.0531622315185
127,354.6348,-999.0531622315185
128,354.7872,-999.0531622315185
129,354.9396,-999.0531622315185
130,355.092,-999.0531622315185
131,355.2444,-999.0531622315185
132,355.3968,-999.0531622315185
133,355.5492,-999.0531622315185
134,355.7016,-999.0531622315185
135,355.85400000000004,-999.0531622315185
136,356.0064,-999.0531622315185
137,356.1588,-999.0531622315185
138,356.3112,-999.0531622315185
139,356.4636,-999.0531622315185
140,356.616,-999.0531622315185
141,356.7684,-999.0531622315185
142,356.9208,-999.0531622315185
143,357.0732,-999.0531622315185
144,357.2256,-999.0531622315185
145,357.37800000000004,-999.0531622315185
146,357.5304,-999.0531622315185
147,357.6828,-999.0531622315185
148,357.8352,-999.0531622315185
149,357.9876,-999.0531622315185
150,358.14,-999.0531622315185
151,358.2924,-999.0531622315185
152,358.4448,-999.0531622315185
153,358.5972,-999.0531622315185
154,358.7496,-999.0531622315185
155,358.902,-999.0531622315185
156,359.0544,-999.0531622315185
157,359.2068,-999.0531622315185
158,359.3592,-999.0531622315185
159,359.5116,-999.0531622315185
160,359.664,-999.0531622315185
161,359.8164,-999.0531622315185
162,359.9688,-999.0531622315185
163,360.1212,-999.0531622315185
164,360.2736,-999.0531622315185
165,360.426,-999.0531622315185
166,360.5784,-999.0531622315185
167,360.7308,-999.0531622315185
168,360.8832,-999.0531622315185
169,361.0356,-999.0531622315185
170,361.18800000000005,-999.0531622315185
171,361.3404,-999.0531622315185
172,361.4928,-999.0531622315185
173,361.6452,-999.0531622315185
174,361.7976,-999.0531622315185
175,361.95,-999.0531622315185
176,362.1024,-999.0531622315185
177,362.2548,-999.0531622315185
178,362.4072,-999.0531622315185
179,362.5596,-999.0531622315185
180,362.712,-999.0531622315185
181,362.8644,-999.0531622315185
182,363.0168,-999.0531622315185
183,363.1692,-999.0531622315185
184,363.3216,-999.0531622315185
185,363.474,-999.0531622315185
186,363.6264,-999.0531622315185
187,363.7788,-999.0531622315185
188,363.9312,-999.0531622315185
189,364.0836,-999.0531622315185
190,364.236,-999.0531622315185
191,364.3884,-999.0531622315185
192,364.5408,-999.0531622315185
193,364.6932,-999.0531622315185
194,364.8456,-999.0531622315185
195,364.99800000000005,-999.0531622315185
196,365.1504,-999.0531622315185
197,365.3028,-999.0531622315185
198,365.4552,-999.0531622315185
199,365.6076,-999.0531622315185
200,365.76,-999.0531622315185
201,365.9124,-999.0531622315185
202,366.0648,-999.0531622315185
203,366.2172,-999.0531622315185
204,366.3696,-999.0531622315185
205,366.522,-999.0531622315185
206,366.6744,-999.0531622315185
207,366.8268,-999.0531622315185
208,366.9792,-999.0531622315185
209,367.1316,-999.0531622315185
210,367.284,-999.0531622315185
211,367.4364,-999.0531622315185
212,367.5888,-999.0531622315185
213,367.7412,-999.0531622315185
214,367.8936,-999.0531622315185
215,368.046,-999.0531622315185
216,368.1984,-999.0531622315185
217,368.3508,-999.0531622315185
218,368.5032,-999.0531622315185
219,368.6556,-999.0531622315185
220,368.80800000000005,-999.0531622315185
221,368.9604,-999.0531622315185
222,369.1128,-999.0531622315185
223,369.2652,-999.0531622315185
224,369.4176,-999.0531622315185
225,369.57,-999.0531622315185
226,369.7224,-999.0531622315185
227,369.8748,-999.0531622315185
228,370.0272,-999.0531622315185
229,370.1796,-999.0531622315185
230,370.332,-999.0531622315185
231,370.4844,-999.0531622315185
232,370.6368,-999.0531622315185
233,370.7892,-999.0531622315185
234,370.9416,-999.0531622315185
235,371.094,-999.0531622315185
236,371.2464,-999.0531622315185
237,371.3988,-999.0531622315185
238,371.5512,-999.0531622315185
239,371.7036,-999.0531622315185
240,371.856,-999.0531622315185
241,372.0084,-999.0531622315185
242,372.1608,-999.0531622315185
243,372.3132,-999.0531622315185
244,372.4656,-999.0531622315185
245,372.61800000000005,-999.0531622315185
246,372.7704,-999.0531622315185
247,372.9228,-999.0531622315185
248,373.0752,-999.0531622315185
249,373.2276,-999.0531622315185
250,373.38,-999.0531622315185
251,373.5324,-999.0531622315185
252,373.6848,-999.0531622315185
253,373.8372,-999.0531622315185
254,373.9896,-999.0531622315185
255,374.142,-999.0531622315185
256,374.2944,-999.0531622315185
257,374.4468,-999.0531622315185
258,374.5992,-999.0531622315185
259,374.7516,-999.0531622315185
260,374.904,-999.0531622315185
261,375.0564,-999.0531622315185
262,375.2088,-999.0531622315185
263,375.3612,-999.0531622315185
264,375.5136,-999.0531622315185
265,375.666,-999.0531622315185
266,375.8184,-999.0531622315185
267,375.9708,-999.0531622315185
268,376.1232,-999.0531622315185
269,376.2756,-999.0531622315185
270,376.42800000000005,-999.0531622315185
271,376.5804,-999.0531622315185
272,376.7328,-999.0531622315185
273,376.8852,-999.0531622315185
274,377.0376,-999.0531622315185
275,377.19,-999.0531622315185
276,377.3424,-999.0531622315185
277,377.4948,-999.0531622315185
278,377.6472,-999.0531622315185
279,377.7996,-999.0531622315185
280,377.952,-999.0531622315185
281,378.1044,-999.0531622315185
282,378.2568,-999.0531622315185
283,378.4092,-999.0531622315185
284,378.5616,-999.0531622315185
285,378.714,-999.0531622315185
286,378.8664,-999.0531622315185
287,379.0188,-999.0531622315185
288,379.1712,-999.0531622315185
289,379.3236,-999.0531622315185
290,379.476,-999.0531622315185
291,379.6284,-999.0531622315185
292,379.7808,-999.0531622315185
293,379.9332,-999.0531622315185
294,380.0856,-999.0531622315185
295,380.23800000000006,-999.0531622315185
296,380.3904,-999.0531622315185
297,380.5428,-999.0531622315185
298,380.6952,-999.0531622315185
299,380.8476,-999.0531622315185
300,381.0,-999.0531622315185
301,381.1524,-999.0531622315185
302,381.3048,-999.0531622315185
303,381.4572,-999.0531622315185
304,381.6096,-999.0531622315185
305,381.76199999999994,-999.0531622315185
306,381.9144,-999.0531622315185
307,382.0668,-999.0531622315185
308,382.2192,-999.0531622315185
309,382.3716,-999.0531622315185
310,382.524,-999.0531622315185
311,382.6764,-999.0531622315185
312,382.8288,-999.0531622315185
313,382.9812,-999.0531622315185
314,383.1336,-999.0531622315185
315,383.286,-999.0531622315185
316,383.4384,-999.0531622315185
317,383.5908,-999.0531622315185
318,383.7432,-999.0531622315185
319,383.8956,-999.0531622315185
320,384.048,-999.0531622315185
321,384.2004,-999.0531622315185
322,384.3528,-999.0531622315185
323,384.5052,-999.0531622315185
324,384.6576,-999.0531622315185
325,384.81,-999.0531622315185
326,384.9624,-999.0531622315185
327,385.1148,-999.0531622315185
328,385.2672,-999.0531622315185
329,385.4196,-999.0531622315185
330,385.57199999999995,-999.0531622315185
331,385.7244,-999.0531622315185
332,385.8768,-999.0531622315185
333,386.0292,-999.0531622315185
334,386.1816,-999.0531622315185
335,386.334,-999.0531622315185
336,386.4864,-999.0531622315185
337,386.6388,-999.0531622315185
338,386.7912,-999.0531622315185
339,386.9436,-999.0531622315185
340,387.096,-999.0531622315185
341,387.2484,-999.0531622315185
342,387.4008,-999.0531622315185
343,387.5532,-999.0531622315185
344,387.7056,-999.0531622315185
345,387.858,-999.0531622315185
346,388.0104,-999.0531622315185
347,388.1628,-999.0531622315185
348,388.3152,-999.0531622315185
349,388.4676,-999.0531622315185
350,388.62,-999.0531622315185
351,388.7724,-999.0531622315185
352,388.9248,-999.0531622315185
353,389.0772,-999.0531622315185
354,389.2296,-999.0531622315185
355,389.38199999999995,-999.0531622315185
356,389.5344,-999.0531622315185
357,389.6868,-999.0531622315185
358,389.8392,-999.0531622315185
359,389.9916,-999.0531622315185
360,390.144,-999.0531622315185
361,390.2964,-999.0531622315185
362,390.4488,-999.0531622315185
363,390.6012,-999.0531622315185
364,390.7536,-999.0531622315185
365,390.906,-999.0531622315185
366,391.0584,-999.0531622315185
367,391.2108,-999.0531622315185
368,391.3632,-999.0531622315185
369,391.5156,-999.0531622315185
370,391.668,-999.0531622315185
371,391.8204,-999.0531622315185
372,391.9728,-999.0531622315185
373,392.1252,-999.0531622315185
374,392.2776,-999.0531622315185
375,392.43,-999.0531622315185
376,392.5824,-999.0531622315185
377,392.7348,-999.0531622315185
378,392.8872,-999.0531622315185
379,393.0396,-999.0531622315185
380,393.19199999999995,-999.0531622315185
381,393.3444,-999.0531622315185
382,393.4968,-999.0531622315185
383,393.6492,-999.0531622315185
384,393.8016,-999.0531622315185
385,393.954,-999.0531622315185
386,394.1064,-999.0531622315185
387,394.2588,-999.0531622315185
388,394.4112,-999.0531622315185
389,394.5636,-999.0531622315185
390,394.716,-999.0531622315185
391,394.8684,-999.0531622315185
392,395.0208,-999.0531622315185
393,395.1732,-999.0531622315185
394,395.3256,-999.0531622315185
395,395.478,-999.0531622315185
396,395.6304,-999.0531622315185
397,395.7828,-999.0531622315185
398,395.9352,-999.0531622315185
399,396.0876,-999.0531622315185
400,396.24,-999.0531622315185
401,396.3924,-999.0531622315185
402,396.5448,-999.0531622315185
403,396.6972,-999.0531622315185
404,396.8496,-999.0531622315185
405,397.00199999999995,-999.0531622315185
406,397.1544,-999.0531622315185
407,397.3068,-999.0531622315185
408,397.4592,-999.0531622315185
409,397.6116,-999.0531622315185
410,397.764,-999.0531622315185
411,397.9164,-999.0531622315185
412,398.0688,-999.0531622315185
413,398.2212,-999.0531622315185
414,398.3736,-999.0531622315185
415,398.526,-999.0531622315185
416,398.6784,-999.0531622315185
417,398.8308,-999.0531622315185
418,398.9832,-999.0531622315185
419,399.1356,-999.0531622315185
420,399.288,-999.0531622315185
421,399.4404,-999.0531622315185
422,399.5928,-999.0531622315185
423,399.7452,-999.0531622315185
424,399.8976,-999.0531622315185
425,400.05,-999.0531622315185
426,400.2024,-999.0531622315185
427,400.3548,-999.0531622315185
428,400.5072,-999.0531622315185
429,400.6596,-999.0531622315185
430,400.81199999999995,-999.0531622315185
431,400.9644,-999.0531622315185
432,401.1168,-999.0531622315185
433,401.2692,-999.0531622315185
434,401.4216,-999.0531622315185
435,401.574,-999.0531622315185
436,401.7264,-999.0531622315185
437,401.8788,-999.0531622315185
438,402.0312,-999.0531622315185
439,402.1836,-999.0531622315185
440,402.336,-999.0531622315185
441,402.4884,-999.0531622315185
442,402.6408,-999.0531622315185
443,402.7932,-999.0531622315185
444,402.9456,-999.0531622315185
445,403.098,-999.0531622315185
446,403.2504,-999.0531622315185
447,403.4028,-999.0531622315185
448,403.5552,-999.0531622315185
449,403.7076,-999.0531622315185
450,403.86,-999.0531622315185
451,404.0124,-999.0531622315185
452,404.1648,-999.0531622315185
453,404.3172,-999.0531622315185
454,404.4696,-999.0531622315185
455,404.62199999999996,-999.0531622315185
456,404.7744,-999.0531622315185
457,404.9268,-999.0531622315185
458,405.0792,-999.0531622315185
459,405.2316,-999.0531622315185
460,405.384,-999.0531622315185
461,405.5364,-999.0531622315185
462,405.6888,-999.0531622315185
463,405.8412,-999.0531622315185
464,405.9936,-999.0531622315185
465,406.14599999999996,-999.0531622315185
466,406.2984,-999.0531622315185
467,406.4508,-999.0531622315185
468,406.6032,-999.0531622315185
469,406.7556,-999.0531622315185
470,406.908,-999.0531622315185
471,407.0604,-999.0531622315185
472,407.2128,-999.0531622315185
