,NEUT,Pred_NEUT
0,335.28,-0.29006755367030407
1,335.4324,-0.29006755367030407
2,335.5848,-0.29006755367030407
3,335.7372,-0.29006755367030407
4,335.8896,-0.29006755367030407
5,336.042,-0.29006755367030407
6,336.1944,-0.29006755367030407
7,336.3468,-0.29006755367030407
8,336.4992,-0.29006755367030407
9,336.6516,-0.29006755367030407
10,336.80400000000003,-0.29006755367030407
11,336.9564,-0.29006755367030407
12,337.1088,-0.29006755367030407
13,337.2612,-0.29006755367030407
14,337.4136,-0.29006755367030407
15,337.566,-0.2900675536703277
16,337.7184,-0.29006755386943206
17,337.8708,-0.29006755476105966
18,338.0232,-0.29006758214228395
19,338.1756,-0.29006864827035944
20,338.32800000000003,-0.29010293307414897
21,338.4804,-0.29007685002042943
22,338.6328,-0.29009223260086187
23,338.7852,-0.2900689300362536
24,338.9376,-0.29006951633533834
25,339.09,-0.2900676033556386
26,339.2424,-0.29006846324471175
27,339.3948,-0.2900676928199079
28,339.5472,-0.29006755778036925
29,339.6996,-0.2900675611968207
30,339.852,-0.29006758765426927
31,340.0044,-0.29006768625060614
32,340.1568,-0.29006787253811805
33,340.3092,-0.29006760308380647
34,340.4616,-0.29006758935592275
35,340.61400000000003,-0.2900675540062548
36,340.7664,-0.2900675536827581
37,340.9188,-0.2900675536726523
38,341.0712,-0.29006755367059517
39,341.2236,-0.2900675540439981
40,341.376,-0.29006755371356013
41,341.5284,-0.2900675553038187
42,341.6808,-0.29006755985051186
43,341.8332,-0.2900675577777067
44,341.9856,-0.29006755596437767
45,342.13800000000003,-0.2900675546624731
46,342.2904,-0.29006755418526453
47,342.4428,-0.290067553977862
48,342.5952,-0.2900675537780937
49,342.7476,-0.2900675537017063
50,342.9,-0.2900675536855521
51,343.0524,-0.29006755367795595
52,343.2048,-0.2900675536786287
53,343.3572,-0.29006755367968023
54,343.5096,-0.2900675536770603
55,343.662,-0.2900675536748708
56,343.8144,-0.2900675536717025
57,343.9668,-0.29006755367229675
58,344.1192,-0.29006755367174814
59,344.2716,-0.2900675536708344
60,344.42400000000004,-0.2900675536703468
61,344.5764,-0.2900675536703044
62,344.7288,-0.290067553670305
63,344.8812,-0.2900675536703141
64,345.0336,-0.2900675536703785
65,345.186,-0.29006755367030757
66,345.3384,-0.29006755367030734
67,345.4908,-0.29006755367030435
68,345.6432,-0.2900675536703041
69,345.7956,-0.29006755367030407
70,345.94800000000004,-0.29006755367030407
71,346.1004,-0.2900731662432316
72,346.2528,-0.29006765234438325
73,346.4052,-0.2900675536712264
74,346.5576,-0.29006755367053977
75,346.71,-0.2900675536704162
76,346.8624,-0.29006755367041603
77,347.0148,-0.2900675536703422
78,347.1672,-0.2900675536703176
79,347.3196,-0.2900675536703073
80,347.472,-0.29006755367030945
81,347.6244,-0.2900675536703127
82,347.7768,-0.29006755367042975
83,347.9292,-0.2900675536704207
84,348.0816,-0.2900675536704616
85,348.23400000000004,-0.2900675536820746
86,348.3864,-0.2900675538398771
87,348.5388,-0.291821136619178
88,348.6912,-0.2938545420798535
89,348.8436,-0.37787399266887967
90,348.996,-1.0059794927943886
91,349.1484,-2.7033832007260545
92,349.3008,-5.72124370561137
93,349.4532,-8.643142520846393
94,349.6056,-9.266310758744613
95,349.75800000000004,-6.029057093518957
96,349.9104,-2.4375077673695578
97,350.0628,-0.6206230993170359
98,350.2152,-0.42185598255252355
99,350.3676,-0.4138000069419835
100,350.52,-0.35870114743716874
101,350.6724,-0.4145306651623986
102,350.8248,-0.7931950470349649
103,350.9772,-7.025427624533895
104,351.1296,-10.608328818206255
105,351.282,-10.365167457894827
106,351.4344,-11.004415867543207
107,351.5868,-9.250557255098135
